element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary,config
Pd,1.7333333333333336,0.05,0.0,0.1,,,,no-transition,0.217907704376892,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,0.21111111111111108,0.0,0.1,,,,no-transition,0.7466610768115766,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,0.3722222222222222,0.0,0.1,3.9,,,damage-only,1.144499424929615,0.10293765427774529,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,0.5333333333333333,0.0,0.1,3.4,3.18,0.21999999999999975,nonreturn-before-damage,1.468798904912488,0.5438873415379902,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,0.6944444444444444,0.0,0.1,3.21,3.0,0.20999999999999996,nonreturn-before-damage,1.7437695507670197,1.1738784626787133,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,0.8555555555555555,0.0,0.1,3.04,2.83,0.20999999999999996,nonreturn-before-damage,1.9825734200950005,1.9306926260467971,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,1.0166666666666666,0.0,0.1,2.87,2.66,0.20999999999999996,nonreturn-before-damage,2.1931831885922537,2.7800802161148424,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,1.1777777777777778,0.0,0.1,2.69,2.49,0.19999999999999973,nonreturn-before-damage,2.3804134164003186,3.6970981630845383,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,1.3388888888888888,0.0,0.1,2.52,2.32,0.20000000000000018,nonreturn-before-damage,2.5472839735669153,4.660002340840671,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,1.7333333333333336,1.5,0.0,0.1,2.35,2.15,0.20000000000000018,nonreturn-before-damage,2.695964384291264,5.64914745883496,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.05,0.0,0.1,,,,no-transition,0.2870158882213112,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.21111111111111108,0.0,0.1,,,,no-transition,0.9956320903508011,0.008073546856584027,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.3722222222222222,0.0,0.1,3.33,3.12,0.20999999999999996,nonreturn-before-damage,1.5438241001762645,0.539708169143125,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.5333333333333333,0.0,0.1,3.14,2.94,0.20000000000000018,nonreturn-before-damage,2.0021180009976276,1.501717127710849,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.6944444444444444,0.0,0.1,2.96,2.7600000000000002,0.19999999999999973,nonreturn-before-damage,2.399572106545504,2.7273970341427645,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,0.8555555555555555,0.0,0.1,2.77,2.57,0.20000000000000018,nonreturn-before-damage,2.7519337426522834,4.145000125124226,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,1.0166666666666666,0.0,0.1,2.58,2.38,0.20000000000000018,nonreturn-before-damage,3.0687158998939106,5.710963961329255,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,1.1777777777777778,0.0,0.1,2.38,2.18,0.19999999999999973,nonreturn-before-damage,3.355312957472354,7.389908174763344,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,1.3388888888888888,0.0,0.1,2.18,1.99,0.19000000000000017,nonreturn-before-damage,3.6148420493387685,9.147436524035582,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.277777777777778,1.5,0.0,0.1,2.0,1.8,0.19999999999999996,nonreturn-before-damage,3.8494503348120492,10.950171562189967,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.05,0.0,0.1,,,,no-transition,0.35636391357649805,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.21111111111111108,0.0,0.1,3.5100000000000002,3.23,0.28000000000000025,nonreturn-before-damage,1.249406712629019,0.1434577571674251,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.3722222222222222,0.0,0.1,3.18,2.99,0.18999999999999995,nonreturn-before-damage,1.956221612650437,1.1734799956426842,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.5333333333333333,0.0,0.1,2.99,2.81,0.18000000000000016,nonreturn-before-damage,2.5588713730574906,2.747218202471147,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.6944444444444444,0.0,0.1,2.8000000000000003,2.61,0.1900000000000004,nonreturn-before-damage,3.0906877174772567,4.6834452038174605,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,0.8555555555555555,0.0,0.1,2.6,2.4,0.20000000000000018,nonreturn-before-damage,3.5696984536518226,6.897234764675746,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,1.0166666666666666,0.0,0.1,2.39,2.19,0.20000000000000018,nonreturn-before-damage,4.006536884451176,9.333878693624268,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,1.1777777777777778,0.0,0.1,2.17,1.97,0.19999999999999996,nonreturn-before-damage,4.406984943941603,11.945246426299116,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,1.3388888888888888,0.0,0.1,1.96,1.76,0.19999999999999996,nonreturn-before-damage,4.773878296736539,14.680799401342146,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,2.8222222222222224,1.5,0.0,0.1,1.76,1.56,0.19999999999999996,nonreturn-before-damage,5.1090064148911605,17.489298213446308,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.05,0.0,0.1,,,,no-transition,0.4259261843972439,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.21111111111111108,0.0,0.1,3.31,3.1,0.20999999999999996,nonreturn-before-damage,1.5072344676658163,0.3740116656529062,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.3722222222222222,0.0,0.1,3.09,2.91,0.17999999999999972,nonreturn-before-damage,2.3795432629228515,1.9630505309371322,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.5333333333333333,0.0,0.1,2.89,2.71,0.18000000000000016,nonreturn-before-damage,3.1352604859847895,4.238468140683963,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.6944444444444444,0.0,0.1,2.69,2.5,0.18999999999999995,nonreturn-before-damage,3.8114567396880314,6.997410665530519,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,0.8555555555555555,0.0,0.1,2.47,2.2800000000000002,0.18999999999999995,nonreturn-before-damage,4.4280476907367134,10.140157481355816,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,1.0166666666666666,0.0,0.1,2.24,2.05,0.1900000000000004,nonreturn-before-damage,4.9966037032034905,13.599432203018281,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,1.1777777777777778,0.0,0.1,2.02,1.82,0.19999999999999996,nonreturn-before-damage,5.523004413977386,17.31196800647566,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,1.3388888888888888,0.0,0.1,1.79,1.6,0.18999999999999995,nonreturn-before-damage,6.009610557148149,21.20759717844698,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.366666666666667,1.5,0.0,0.1,1.59,1.3900000000000001,0.19999999999999996,nonreturn-before-damage,6.457553011339779,25.213041657912168,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.05,0.0,0.1,,,,no-transition,0.4957484863375116,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.21111111111111108,0.0,0.1,3.22,3.04,0.18000000000000016,nonreturn-before-damage,1.7688044145322244,0.6768605401550987,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.3722222222222222,0.0,0.1,3.02,2.85,0.16999999999999993,nonreturn-before-damage,2.812451953142226,2.8879010297339844,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.5333333333333333,0.0,0.1,2.82,2.64,0.17999999999999972,nonreturn-before-damage,3.728535821763674,5.952824157209456,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.6944444444444444,0.0,0.1,2.6,2.42,0.18000000000000016,nonreturn-before-damage,4.55745372279125,9.644421454090924,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,0.8555555555555555,0.0,0.1,2.37,2.19,0.18000000000000016,nonreturn-before-damage,5.32079715977072,13.846811749607356,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,1.0166666666666666,0.0,0.1,2.13,1.94,0.18999999999999995,nonreturn-before-damage,6.030879592006003,18.478775038899485,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,1.1777777777777778,0.0,0.1,1.8900000000000001,1.7,0.19000000000000017,nonreturn-before-damage,6.693470087415464,23.459702910055093,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,1.3388888888888888,0.0,0.1,1.6600000000000001,1.47,0.19000000000000017,nonreturn-before-damage,7.3101601880716505,28.69499122601706,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,3.911111111111112,1.5,0.0,0.1,1.45,1.26,0.18999999999999995,nonreturn-before-damage,7.88123713489351,33.961564646332455,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.05,0.0,0.1,,,,no-transition,0.5657917083691413,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.21111111111111108,0.0,0.1,3.16,3.0,0.16000000000000014,nonreturn-before-damage,2.033452145963888,1.0407311045275667,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.3722222222222222,0.0,0.1,2.97,2.81,0.16000000000000014,nonreturn-before-damage,3.2535873124964967,3.93559144163359,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.5333333333333333,0.0,0.1,2.7600000000000002,2.59,0.17000000000000037,nonreturn-before-damage,4.336325881701477,7.8759181779632605,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.6944444444444444,0.0,0.1,2.5300000000000002,2.35,0.18000000000000016,nonreturn-before-damage,5.325161124922669,12.608129202028989,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,0.8555555555555555,0.0,0.1,2.29,2.11,0.18000000000000016,nonreturn-before-damage,6.243036556912001,17.998930105094733,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,1.0166666666666666,0.0,0.1,2.04,1.85,0.18999999999999995,nonreturn-before-damage,7.102975624471415,23.951852001950197,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,1.1777777777777778,0.0,0.1,1.79,1.6,0.18999999999999995,nonreturn-before-damage,7.910407221621862,30.362653427545524,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,1.3388888888888888,0.0,0.1,1.56,1.36,0.19999999999999996,nonreturn-before-damage,8.665936061608226,36.929254572249135,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,4.455555555555556,1.5,0.0,0.1,1.34,1.1500000000000001,0.18999999999999995,nonreturn-before-damage,9.368841457065407,43.406401938357696,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.05,0.0,0.1,,,,no-transition,0.6360145342862239,0.0,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.21111111111111108,0.0,0.1,3.12,2.97,0.1499999999999999,nonreturn-before-damage,2.3010460433816924,1.4585628008848408,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.3722222222222222,0.0,0.1,2.92,2.77,0.1499999999999999,nonreturn-before-damage,3.701971132953291,5.097773605502202,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.5333333333333333,0.0,0.1,2.71,2.54,0.16999999999999993,nonreturn-before-damage,4.956859814292431,9.997729781663779,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.6944444444444444,0.0,0.1,2.47,2.3000000000000003,0.16999999999999993,nonreturn-before-damage,6.1116483941684585,15.87678893326341,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,0.8555555555555555,0.0,0.1,2.22,2.04,0.18000000000000016,nonreturn-before-damage,7.19084677181713,22.582962747559474,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,1.0166666666666666,0.0,0.1,1.97,1.78,0.18999999999999995,nonreturn-before-damage,8.207738445017856,30.00324603804304,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,1.1777777777777778,0.0,0.1,1.71,1.52,0.18999999999999995,nonreturn-before-damage,9.167387951746052,37.83210052320803,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,1.3388888888888888,0.0,0.1,1.47,1.27,0.19999999999999996,nonreturn-before-damage,10.069239601264167,45.70645176534541,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Pd,5.0,1.5,0.0,0.1,1.25,1.06,0.18999999999999995,nonreturn-before-damage,10.911325569998656,53.436234949421745,0.9508920642977472,1.190768980106264,"k=0.0,th=0.1"
Sn,0.1,0.05,0.0,0.1,,,,no-transition,0.012453436084270563,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,0.21111111111111108,0.0,0.1,,,,no-transition,0.040346601127348204,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,0.3722222222222222,0.0,0.1,,,,no-transition,0.058400855947912535,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,0.5333333333333333,0.0,0.1,,,,no-transition,0.07110168903678057,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,0.6944444444444444,0.0,0.1,,,,no-transition,0.0804717717877219,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,0.8555555555555555,0.0,0.1,,,,no-transition,0.08761485683790846,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,1.0166666666666666,0.0,0.1,,,,no-transition,0.09318761647410276,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,1.1777777777777778,0.0,0.1,,,,no-transition,0.09760789380832634,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,1.3388888888888888,0.0,0.1,,,,no-transition,0.10115507693976385,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.1,1.5,0.0,0.1,,,,no-transition,0.1040282812026139,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.05,0.0,0.1,,,,no-transition,0.08064844898768021,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.21111111111111108,0.0,0.1,,,,no-transition,0.26930937439251657,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.3722222222222222,0.0,0.1,,,,no-transition,0.40233448956161905,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.5333333333333333,0.0,0.1,,,,no-transition,0.5043455408367201,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.6944444444444444,0.0,0.1,,,,no-transition,0.5860547791451164,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,0.8555555555555555,0.0,0.1,,,,no-transition,0.6533611798936149,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,1.0166666666666666,0.0,0.1,,,,no-transition,0.7098502721101199,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,1.1777777777777778,0.0,0.1,,,,no-transition,0.7578087202227883,0.008559841326262044,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,1.3388888888888888,0.0,0.1,,,,no-transition,0.7987739138681336,0.05067511823436577,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,0.6444444444444445,1.5,0.0,0.1,4.72,,,damage-only,0.8338922526772626,0.10830543859174915,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.05,0.0,0.1,,,,no-transition,0.14932364896468053,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.21111111111111108,0.0,0.1,,,,no-transition,0.5090893267898327,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.3722222222222222,0.0,0.1,,,,no-transition,0.7764869531573213,0.010357573318104643,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.5333333333333333,0.0,0.1,3.67,,,damage-only,0.9920639107055759,0.21654149094702752,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.6944444444444444,0.0,0.1,3.43,,,damage-only,1.1729887034365722,0.5568148910174897,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,0.8555555555555555,0.0,0.1,3.25,3.58,-0.33000000000000007,damage-before-nonreturn,1.3286474430891657,0.9812693440402261,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,1.0166666666666666,0.0,0.1,3.09,3.35,-0.26000000000000023,damage-before-nonreturn,1.4647384755502892,1.4652586999591886,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,1.1777777777777778,0.0,0.1,2.92,3.18,-0.26000000000000023,damage-before-nonreturn,1.584743380905069,1.9918937136643284,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,1.3388888888888888,0.0,0.1,2.7600000000000002,3.0300000000000002,-0.27,damage-before-nonreturn,1.690917502384131,2.547214965498968,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.188888888888889,1.5,0.0,0.1,2.6,2.89,-0.29000000000000004,damage-before-nonreturn,1.7848833471888659,3.119102222853959,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.05,0.0,0.1,,,,no-transition,0.2183720575491756,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.21111111111111108,0.0,0.1,,,,no-transition,0.7567980076396306,0.002426829194760088,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.3722222222222222,0.0,0.1,3.41,,,damage-only,1.1724560918829596,0.38430323214997636,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.5333333333333333,0.0,0.1,3.2,3.23,-0.029999999999999805,damage-before-nonreturn,1.5193009399322484,1.0948868435277777,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.6944444444444444,0.0,0.1,3.02,3.0500000000000003,-0.03000000000000025,damage-before-nonreturn,1.8195754088965703,2.0045795479853146,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,0.8555555555555555,0.0,0.1,2.84,2.88,-0.040000000000000036,damage-before-nonreturn,2.0854244031117473,3.0584994978748217,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,1.0166666666666666,0.0,0.1,2.65,2.71,-0.06000000000000005,damage-before-nonreturn,2.324058357599962,4.223420348441092,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,1.1777777777777778,0.0,0.1,2.45,2.54,-0.08999999999999986,damage-before-nonreturn,2.539697139667027,5.472651585032837,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,1.3388888888888888,0.0,0.1,2.2600000000000002,2.37,-0.10999999999999988,damage-before-nonreturn,2.734762788745036,6.780416383087174,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,1.7333333333333336,1.5,0.0,0.1,2.08,2.2,-0.1200000000000001,damage-before-nonreturn,2.910901574598032,8.12180049035774,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.05,0.0,0.1,,,,no-transition,0.2877330677472463,0.0,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.21111111111111108,0.0,0.1,3.54,,,damage-only,1.0108118520087133,0.1428451117704368,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.3722222222222222,0.0,0.1,3.2,3.16,0.040000000000000036,nonreturn-before-damage,1.5854728997591374,1.0274173826944677,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.5333333333333333,0.0,0.1,3.0100000000000002,2.97,0.040000000000000036,nonreturn-before-damage,2.077208631952121,2.3551845373954534,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.6944444444444444,0.0,0.1,2.82,2.79,0.029999999999999805,nonreturn-before-damage,2.5124776442192744,3.9822335981339836,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,0.8555555555555555,0.0,0.1,2.61,2.61,0.0,coupled,2.905626175035441,5.8403682615104335,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,1.0166666666666666,0.0,0.1,2.4,2.42,-0.020000000000000018,damage-before-nonreturn,3.2650607219139394,7.885212759479386,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,1.1777777777777778,0.0,0.1,2.18,2.22,-0.040000000000000036,damage-before-nonreturn,3.595266023701672,10.077110310712799,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
Sn,2.277777777777778,1.3388888888888888,0.0,0.1,1.97,2.0300000000000002,-0.060000000000000275,damage-before-nonreturn,3.8984296993424303,12.373937860995404,0.7383025108309158,1.2702320996850935,"k=0.0,th=0.1"
