element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary
Ca,0.45000000000000007,1.5,0.0,0.1,,,,no-transition,0.5304746673380498,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.05,0.0,0.1,,,,no-transition,0.10013602803850039,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.15357142857142858,0.0,0.1,,,,no-transition,0.2615830055520648,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.2571428571428571,0.0,0.1,,,,no-transition,0.38733401458935435,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.3607142857142857,0.0,0.1,,,,no-transition,0.4904125368779146,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.46428571428571425,0.0,0.1,,,,no-transition,0.5774071087658794,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.5678571428571428,0.0,0.1,,,,no-transition,0.6522745174163891,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.6714285714285715,0.0,0.1,,,,no-transition,0.717632371002823,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.775,0.0,0.1,,,,no-transition,0.775347949776941,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.8785714285714286,0.0,0.1,,,,no-transition,0.8267355095526965,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,0.9821428571428571,0.0,0.1,,,,no-transition,0.8728077509943823,0.0,0.8783017570979271,1.4563756570340711
Ca,0.8,1.0857142857142856,0.0,0.1,,,,no-transition,0.9143028076694891,0.01844364982184429,0.8783017570979271,1.4563756570340711
Ca,0.8,1.1892857142857143,0.0,0.1,,,,no-transition,0.9517859404268447,0.05692246483547768,0.8783017570979271,1.4563756570340711
Ca,0.8,1.292857142857143,0.0,0.1,4.6000000000000005,,,damage-only,0.9857176245986006,0.10600336978839742,0.8783017570979271,1.4563756570340711
Ca,0.8,1.3964285714285714,0.0,0.1,4.25,,,damage-only,1.016476845299953,0.16235354670105923,0.8783017570979271,1.4563756570340711
Ca,0.8,1.5,0.0,0.1,4.09,,,damage-only,1.0443891598288089,0.22390149299404813,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.05,0.0,0.1,,,,no-transition,0.14423792078616673,0.0,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.15357142857142858,0.0,0.1,,,,no-transition,0.37956804008707057,0.0,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.2571428571428571,0.0,0.1,,,,no-transition,0.5664600335453573,0.0,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.3607142857142857,0.0,0.1,,,,no-transition,0.7226287573317505,0.0,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.46428571428571425,0.0,0.1,,,,no-transition,0.8569032048773376,0.0,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.5678571428571428,0.0,0.1,,,,no-transition,0.9745619311432562,0.05003417237001109,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.6714285714285715,0.0,0.1,3.87,,,damage-only,1.079049360667499,0.165425050364963,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.775,0.0,0.1,3.66,,,damage-only,1.1728369262604421,0.31819700358474545,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.8785714285714286,0.0,0.1,3.5300000000000002,,,damage-only,1.2576788737698041,0.4985448688465337,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,0.9821428571428571,0.0,0.1,3.41,,,damage-only,1.3348970571149446,0.70030672788997,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,1.0857142857142856,0.0,0.1,3.31,,,damage-only,1.4054485508504018,0.9189636588042596,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,1.1892857142857143,0.0,0.1,3.21,3.9,-0.69,damage-before-nonreturn,1.4700788016903292,1.1508357050773352,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,1.292857142857143,0.0,0.1,3.11,3.67,-0.56,damage-before-nonreturn,1.529352441506104,1.3927585360665922,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,1.3964285714285714,0.0,0.1,3.02,3.5300000000000002,-0.5100000000000002,damage-before-nonreturn,1.5837576324065217,1.641986180610873,0.8783017570979271,1.4563756570340711
Ca,1.1500000000000001,1.5,0.0,0.1,2.93,3.43,-0.5,damage-before-nonreturn,1.6337048706042858,1.8961278038099205,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.05,0.0,0.1,,,,no-transition,0.18848028070433098,0.0,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.15357142857142858,0.0,0.1,,,,no-transition,0.49923690920038105,0.0,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.2571428571428571,0.0,0.1,,,,no-transition,0.7499753126404712,0.0,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.3607142857142857,0.0,0.1,,,,no-transition,0.9628553596701813,0.03055299170562109,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.46428571428571425,0.0,0.1,3.65,,,damage-only,1.1486323384417476,0.20084104261807825,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.5678571428571428,0.0,0.1,3.46,,,damage-only,1.3137536054208516,0.4558765020928898,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.6714285714285715,0.0,0.1,3.33,3.7,-0.3700000000000001,damage-before-nonreturn,1.462383607619095,0.7709272132033657,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.775,0.0,0.1,3.22,3.42,-0.19999999999999973,damage-before-nonreturn,1.5975043531101931,1.1322729698222056,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.8785714285714286,0.0,0.1,3.11,3.29,-0.18000000000000016,damage-before-nonreturn,1.7212651196305728,1.5308217545036509,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,0.9821428571428571,0.0,0.1,3.0,3.17,-0.16999999999999993,damage-before-nonreturn,1.8352321954917088,1.9597325079079833,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,1.0857142857142856,0.0,0.1,2.89,3.0700000000000003,-0.18000000000000016,damage-before-nonreturn,1.9405536749956205,2.413405631257453,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,1.1892857142857143,0.0,0.1,2.7800000000000002,2.97,-0.18999999999999995,damage-before-nonreturn,2.038057717452013,2.8868078258961143,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,1.292857142857143,0.0,0.1,2.68,2.87,-0.18999999999999995,damage-before-nonreturn,2.1283891382883193,3.3752490990343005,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,1.3964285714285714,0.0,0.1,2.57,2.7800000000000002,-0.2100000000000004,damage-before-nonreturn,2.2120773172448174,3.8743961540347343,0.8783017570979271,1.4563756570340711
Ca,1.5000000000000002,1.5,0.0,0.1,2.47,2.69,-0.21999999999999975,damage-before-nonreturn,2.28961119521314,4.380302237681219,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.05,0.0,0.1,,,,no-transition,0.2328482773992631,0.0,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.6202934376493068,0.0,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.2571428571428571,0.0,0.1,,,,no-transition,0.9372645879784812,0.014386094608224808,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.3607142857142857,0.0,0.1,3.52,,,damage-only,1.2099459497826328,0.23331808541058732,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.46428571428571425,0.0,0.1,3.34,,,damage-only,1.4508838547025915,0.6006652928229625,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.5678571428571428,0.0,0.1,3.22,3.3000000000000003,-0.08000000000000007,damage-before-nonreturn,1.6674616980023607,1.0690027541496,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.6714285714285715,0.0,0.1,3.11,3.17,-0.06000000000000005,damage-before-nonreturn,1.8645836746330806,1.6142996063434218,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.775,0.0,0.1,2.99,3.0500000000000003,-0.06000000000000005,damage-before-nonreturn,2.045640733185122,2.2215119537471004,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.8785714285714286,0.0,0.1,2.88,2.95,-0.07000000000000028,damage-before-nonreturn,2.213102095790634,2.8800811984447647,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,0.9821428571428571,0.0,0.1,2.7600000000000002,2.84,-0.07999999999999963,damage-before-nonreturn,2.3687908322543674,3.5817934789434642,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,1.0857142857142856,0.0,0.1,2.64,2.73,-0.08999999999999986,damage-before-nonreturn,2.513939855034314,4.3194015979988345,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,1.1892857142857143,0.0,0.1,2.52,2.63,-0.10999999999999988,damage-before-nonreturn,2.6494518905327062,5.08604527731325,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,1.292857142857143,0.0,0.1,2.4,2.52,-0.1200000000000001,damage-before-nonreturn,2.7760035867843325,5.875024577308805,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,1.3964285714285714,0.0,0.1,2.29,2.42,-0.1299999999999999,damage-before-nonreturn,2.8941200459736502,6.67987794010055,0.8783017570979271,1.4563756570340711
Ca,1.8500000000000003,1.5,0.0,0.1,2.17,2.32,-0.1499999999999999,damage-before-nonreturn,3.004310073794455,7.494578004494425,0.8783017570979271,1.4563756570340711
Ca,2.2,0.05,0.0,0.1,,,,no-transition,0.2773304003358515,0.0,0.8783017570979271,1.4563756570340711
Ca,2.2,0.15357142857142858,0.0,0.1,,,,no-transition,0.7426395796893993,0.0,0.8783017570979271,1.4563756570340711
Ca,2.2,0.2571428571428571,0.0,0.1,3.62,,,damage-only,1.1279407989236703,0.12622646163626663,0.8783017570979271,1.4563756570340711
Ca,2.2,0.3607142857142857,0.0,0.1,3.33,3.47,-0.14000000000000012,damage-before-nonreturn,1.463061961427745,0.5401702806851011,0.8783017570979271,1.4563756570340711
Ca,2.2,0.46428571428571425,0.0,0.1,3.2,3.21,-0.009999999999999787,damage-before-nonreturn,1.7622927453235577,1.1261541497776666,0.8783017570979271,1.4563756570340711
Ca,2.2,0.5678571428571428,0.0,0.1,3.08,3.08,0.0,coupled,2.033828546084067,1.8368776112857903,0.8783017570979271,1.4563756570340711
Ca,2.2,0.6714285714285715,0.0,0.1,2.96,2.97,-0.010000000000000231,damage-before-nonreturn,2.2832194183187515,2.6460431870762227,0.8783017570979271,1.4563756570340711
Ca,2.2,0.775,0.0,0.1,2.84,2.86,-0.020000000000000018,damage-before-nonreturn,2.514236667557895,3.5366634666420556,0.8783017570979271,1.4563756570340711
Ca,2.2,0.8785714285714286,0.0,0.1,2.72,2.75,-0.029999999999999805,damage-before-nonreturn,2.7296307353579157,4.496507941600462,0.8783017570979271,1.4563756570340711
Ca,2.2,0.9821428571428571,0.0,0.1,2.59,2.63,-0.040000000000000036,damage-before-nonreturn,2.931386725452954,5.515635008591848,0.8783017570979271,1.4563756570340711
Ca,2.2,1.0857142857142856,0.0,0.1,2.46,2.52,-0.06000000000000005,damage-before-nonreturn,3.1208690866067132,6.584923497268728,0.8783017570979271,1.4563756570340711
Ca,2.2,1.1892857142857143,0.0,0.1,2.34,2.4,-0.06000000000000005,damage-before-nonreturn,3.298964278094743,7.695306140249096,0.8783017570979271,1.4563756570340711
Ca,2.2,1.292857142857143,0.0,0.1,2.21,2.29,-0.08000000000000007,damage-before-nonreturn,3.466339723382361,8.837598578533623,0.8783017570979271,1.4563756570340711
Ca,2.2,1.3964285714285714,0.0,0.1,2.08,2.17,-0.08999999999999986,damage-before-nonreturn,3.6234877271570882,10.002734392231812,0.8783017570979271,1.4563756570340711
Ca,2.2,1.5,0.0,0.1,1.96,2.06,-0.10000000000000009,damage-before-nonreturn,3.7708845032127574,11.18210976985486,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.05,0.0,0.1,,,,no-transition,0.32191728976413475,0.0,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.8661889639893666,0.0,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.2571428571428571,0.0,0.1,3.38,,,damage-only,1.321581815975252,0.3012823884062865,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.3607142857142857,0.0,0.1,3.22,3.2,0.020000000000000018,nonreturn-before-damage,1.721526149787577,0.926858949271939,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.46428571428571425,0.0,0.1,3.1,3.0700000000000003,0.029999999999999805,nonreturn-before-damage,2.0817632457319584,1.7559550096678131,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.5678571428571428,0.0,0.1,2.98,2.96,0.020000000000000018,nonreturn-before-damage,2.411357202272632,2.738084580089626,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.6714285714285715,0.0,0.1,2.86,2.84,0.020000000000000018,nonreturn-before-damage,2.716348792137965,3.8442169080583333,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.775,0.0,0.1,2.73,2.72,0.009999999999999787,nonreturn-before-damage,3.0008351989611532,5.055208219958952,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.8785714285714286,0.0,0.1,2.6,2.6,0.0,coupled,3.267881560300026,6.356891603403297,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,0.9821428571428571,0.0,0.1,2.46,2.48,-0.020000000000000018,damage-before-nonreturn,3.5195741588598013,7.7374379615920255,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,1.0857142857142856,0.0,0.1,2.33,2.36,-0.029999999999999805,damage-before-nonreturn,3.757340112084478,9.185560187668296,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,1.1892857142857143,0.0,0.1,2.19,2.24,-0.050000000000000266,damage-before-nonreturn,3.9820664563106822,10.689638507662165,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,1.292857142857143,0.0,0.1,2.06,2.11,-0.04999999999999982,damage-before-nonreturn,4.19434069580201,12.237591360954777,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,1.3964285714285714,0.0,0.1,1.93,1.99,-0.06000000000000005,damage-before-nonreturn,4.394593364559106,13.817183773439604,0.8783017570979271,1.4563756570340711
Ca,2.5500000000000003,1.5,0.0,0.1,1.8,1.8800000000000001,-0.08000000000000007,damage-before-nonreturn,4.583262024895419,15.416794109244735,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.05,0.0,0.1,,,,no-transition,0.3666011005322471,0.0,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.15357142857142858,0.0,0.1,,,,no-transition,0.9907342894182646,0.028292135827401386,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.2571428571428571,0.0,0.1,3.2800000000000002,3.2800000000000002,0.0,coupled,1.5178200676833506,0.5254139491295041,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.3607142857142857,0.0,0.1,3.15,3.1,0.04999999999999982,nonreturn-before-damage,1.9847339601743477,1.3818268505998503,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.46428571428571425,0.0,0.1,3.02,2.98,0.040000000000000036,nonreturn-before-damage,2.408452016487845,2.4782771677260427,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.5678571428571428,0.0,0.1,2.9,2.86,0.040000000000000036,nonreturn-before-damage,2.798798562637263,3.760380523809926,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.6714285714285715,0.0,0.1,2.77,2.74,0.029999999999999805,nonreturn-before-damage,3.162263759325498,5.196074639652401,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.775,0.0,0.1,2.64,2.62,0.020000000000000018,nonreturn-before-damage,3.50338798209211,6.763838377009141,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.8785714285714286,0.0,0.1,2.5,2.49,0.009999999999999787,nonreturn-before-damage,3.8253178650241635,8.447427695522936,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,0.9821428571428571,0.0,0.1,2.36,2.37,-0.010000000000000231,damage-before-nonreturn,4.130361786637555,10.232985478926958,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,1.0857142857142856,0.0,0.1,2.22,2.23,-0.009999999999999787,damage-before-nonreturn,4.419920445851622,12.106758584225293,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,1.1892857142857143,0.0,0.1,2.07,2.1,-0.03000000000000025,damage-before-nonreturn,4.694873700040159,14.054240348500354,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,1.292857142857143,0.0,0.1,1.93,1.97,-0.040000000000000036,damage-before-nonreturn,4.955650310112419,16.059897799304096,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,1.3964285714285714,0.0,0.1,1.8,1.85,-0.050000000000000044,damage-before-nonreturn,5.202654107545423,18.10793011087003,0.8783017570979271,1.4563756570340711
Ca,2.9000000000000004,1.5,0.0,0.1,1.67,1.73,-0.06000000000000005,damage-before-nonreturn,5.436181572074774,20.183160323989608,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.05,0.0,0.1,,,,no-transition,0.41137511468924665,0.0,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.15357142857142858,0.0,0.1,,,,no-transition,1.1161777859149513,0.0906132594615168,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.2571428571428571,0.0,0.1,3.22,3.17,0.050000000000000266,nonreturn-before-damage,1.7165932813032334,0.7914622764179242,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.3607142857142857,0.0,0.1,3.09,3.0300000000000002,0.05999999999999961,nonreturn-before-damage,2.25223427938896,1.8979204359684867,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.46428571428571425,0.0,0.1,2.97,2.91,0.06000000000000005,nonreturn-before-damage,2.7415828618910534,3.2855863765827866,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.5678571428571428,0.0,0.1,2.84,2.79,0.04999999999999982,nonreturn-before-damage,3.195086454910133,4.895709038349972,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.6714285714285715,0.0,0.1,2.7,2.67,0.03000000000000025,nonreturn-before-damage,3.619647767011355,6.693081753452618,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.775,0.0,0.1,2.56,2.54,0.020000000000000018,nonreturn-before-damage,4.020125202395188,8.653571523565368,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.8785714285714286,0.0,0.1,2.42,2.41,0.009999999999999787,nonreturn-before-damage,4.399874562484319,10.758753512737423,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,0.9821428571428571,0.0,0.1,2.27,2.27,0.0,coupled,4.761285886310766,12.99250641887831,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,1.0857142857142856,0.0,0.1,2.13,2.13,0.0,coupled,5.105740286231304,15.338450489928475,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,1.1892857142857143,0.0,0.1,1.98,1.99,-0.010000000000000009,damage-before-nonreturn,5.43406890392444,17.77869643046226,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,1.292857142857143,0.0,0.1,1.83,1.86,-0.030000000000000027,damage-before-nonreturn,5.746584170697048,20.29391005585201,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,1.3964285714285714,0.0,0.1,1.69,1.73,-0.040000000000000036,damage-before-nonreturn,6.043510751509612,22.864145926221294,0.8783017570979271,1.4563756570340711
Ca,3.2500000000000004,1.5,0.0,0.1,1.56,1.6,-0.040000000000000036,damage-before-nonreturn,6.325082249736197,25.46893373275879,0.8783017570979271,1.4563756570340711
Ca,3.6000000000000005,0.05,0.0,0.1,,,,no-transition,0.4562924020490526,0.0,0.8783017570979271,1.4563756570340711
Ca,3.6000000000000005,0.15357142857142858,0.0,0.1,3.4,,,damage-only,1.2425883758409004,0.1771166979138598,0.8783017570979271,1.4563756570340711
